date,pi,pi_temp_corrected,pi_14d,pi_temp_corrected_14d
2025-10-12,2.2789359424892486,2.391495541414778,2.2297001213821632,2.297553316761607
2025-10-13,2.3208708113529055,2.3868909724793017,2.2205676731285666,2.294747033752343
2025-10-14,2.223683212728848,2.3190455042372022,2.2143512793224,2.2849435350780594
2025-10-15,2.2647109317641734,2.3592904627460447,2.2130874875354265,2.2792111053391286
2025-10-16,2.1478730870067166,2.2231362053555896,2.1946904097602484,2.262268947506955
2025-10-17,2.228751153212572,2.324169066900882,2.1849757083881074,2.256845839033979
2025-10-18,2.2152797911310063,2.2883213397274633,2.1729585437313235,2.24234220259913
2025-10-19,2.3198742459106634,2.3253169408753998,2.284565017333516,2.351779944075463
2025-10-20,2.2143319279360747,2.2974263696554322,2.282949644584633,2.352631577510299
2025-10-21,0.4632034432968831,0.4667197634731964,2.1331236766580064,2.2040872474349156
2025-10-22,2.008235207536061,2.07387999009762,2.109729933646657,2.1819223641111174
